,geography,category,data_type,unit,current_constant,year_nk,value
391,Canada,Internet Users,Socio-economic indicators,0,-,2017,32077.8
392,USA,Internet Users,Socio-economic indicators,0,-,2017,267573.7
393,Andorra,Internet Users,Socio-economic indicators,0,-,2017,75.6
394,Austria,Internet Users,Socio-economic indicators,0,-,2017,7340.2
395,Belgium,Internet Users,Socio-economic indicators,0,-,2017,9376.0
396,Cyprus,Internet Users,Socio-economic indicators,0,-,2017,899.1
397,Denmark,Internet Users,Socio-economic indicators,0,-,2017,5292.6
398,Finland,Internet Users,Socio-economic indicators,0,-,2017,4562.2
399,France,Internet Users,Socio-economic indicators,0,-,2017,49049.9
400,Germany,Internet Users,Socio-economic indicators,0,-,2017,68614.4
401,Gibraltar,Internet Users,Socio-economic indicators,0,-,2017,32.1
402,Greece,Internet Users,Socio-economic indicators,0,-,2017,7193.8
403,Iceland,Internet Users,Socio-economic indicators,0,-,2017,307.2
404,Ireland,Internet Users,Socio-economic indicators,0,-,2017,3749.7
405,Italy,Internet Users,Socio-economic indicators,0,-,2017,36317.1
406,Liechtenstein,Internet Users,Socio-economic indicators,0,-,2017,37.6
407,Luxembourg,Internet Users,Socio-economic indicators,0,-,2017,544.8
408,Malta,Internet Users,Socio-economic indicators,0,-,2017,337.3
409,Monaco,Internet Users,Socio-economic indicators,0,-,2017,37.3
410,Netherlands,Internet Users,Socio-economic indicators,0,-,2017,15106.6
411,Norway,Internet Users,Socio-economic indicators,0,-,2017,4774.3
412,Portugal,Internet Users,Socio-economic indicators,0,-,2017,7291.6
413,Spain,Internet Users,Socio-economic indicators,0,-,2017,37543.4
414,Sweden,Internet Users,Socio-economic indicators,0,-,2017,8740.8
415,Switzerland,Internet Users,Socio-economic indicators,0,-,2017,7165.4
416,Turkey,Internet Users,Socio-economic indicators,0,-,2017,47449.8
417,United Kingdom,Internet Users,Socio-economic indicators,0,-,2017,55933.6
418,Afghanistan,Internet Users,Socio-economic indicators,0,-,2018,4459.9
419,American Samoa,Internet Users,Socio-economic indicators,0,-,2018,19.2
420,Armenia,Internet Users,Socio-economic indicators,0,-,2018,1870.2
421,Azerbaijan,Internet Users,Socio-economic indicators,0,-,2018,7256.1
422,Bangladesh,Internet Users,Socio-economic indicators,0,-,2018,36783.8
423,Bhutan,Internet Users,Socio-economic indicators,0,-,2018,345.4
424,Brunei Darussalam,Internet Users,Socio-economic indicators,0,-,2018,375.5
425,Cambodia,Internet Users,Socio-economic indicators,0,-,2018,5866.4
426,China,Internet Users,Socio-economic indicators,0,-,2018,759490.6
427,Fiji,Internet Users,Socio-economic indicators,0,-,2018,427.7
428,French Polynesia,Internet Users,Socio-economic indicators,0,-,2018,194.9
429,Guam,Internet Users,Socio-economic indicators,0,-,2018,125.8
430,"Hong Kong, China",Internet Users,Socio-economic indicators,0,-,2018,6492
431,India,Internet Users,Socio-economic indicators,0,-,2018,432586.3
432,Indonesia,Internet Users,Socio-economic indicators,0,-,2018,97153.4
433,Japan,Internet Users,Socio-economic indicators,0,-,2018,111001.1
434,Kazakhstan,Internet Users,Socio-economic indicators,0,-,2018,12731.7
435,Kiribati,Internet Users,Socio-economic indicators,0,-,2018,17.9
436,Kyrgyzstan,Internet Users,Socio-economic indicators,0,-,2018,2334
437,Laos,Internet Users,Socio-economic indicators,0,-,2018,1839.2
438,"Macau, China",Internet Users,Socio-economic indicators,0,-,2018,499.6
439,Malaysia,Internet Users,Socio-economic indicators,0,-,2018,24139.1
440,Maldives,Internet Users,Socio-economic indicators,0,-,2018,318.4
441,Mongolia,Internet Users,Socio-economic indicators,0,-,2018,1315.2
442,Myanmar,Internet Users,Socio-economic indicators,0,-,2018,13456.9
443,Nauru,Internet Users,Socio-economic indicators,0,-,2018,7
444,Nepal,Internet Users,Socio-economic indicators,0,-,2018,6346.5
445,New Caledonia,Internet Users,Socio-economic indicators,0,-,2018,218
446,North Korea,Internet Users,Socio-economic indicators,0,-,2018,2098.6
447,Pakistan,Internet Users,Socio-economic indicators,0,-,2018,32719.7
448,Papua New Guinea,Internet Users,Socio-economic indicators,0,-,2018,1041.4
449,Philippines,Internet Users,Socio-economic indicators,0,-,2018,60789.1
450,Samoa,Internet Users,Socio-economic indicators,0,-,2018,63.7
451,Singapore,Internet Users,Socio-economic indicators,0,-,2018,4799.6
452,Solomon Islands,Internet Users,Socio-economic indicators,0,-,2018,81.1
453,South Korea,Internet Users,Socio-economic indicators,0,-,2018,47574.3
454,Sri Lanka,Internet Users,Socio-economic indicators,0,-,2018,7460.6
455,Taiwan,Internet Users,Socio-economic indicators,0,-,2018,19438.4
456,Tajikistan,Internet Users,Socio-economic indicators,0,-,2018,1990.7
457,Thailand,Internet Users,Socio-economic indicators,0,-,2018,37349.5
458,Tonga,Internet Users,Socio-economic indicators,0,-,2018,41.2
459,Turkmenistan,Internet Users,Socio-economic indicators,0,-,2018,1282.8
460,Tuvalu,Internet Users,Socio-economic indicators,0,-,2018,6.1
461,Uzbekistan,Internet Users,Socio-economic indicators,0,-,2018,16044.9
462,Vanuatu,Internet Users,Socio-economic indicators,0,-,2018,74.5
463,Vietnam,Internet Users,Socio-economic indicators,0,-,2018,61031.1
464,Australia,Internet Users,Socio-economic indicators,0,-,2018,20633.9
465,New Zealand,Internet Users,Socio-economic indicators,0,-,2018,4188.6
466,Albania,Internet Users,Socio-economic indicators,0,-,2018,1762.7
467,Belarus,Internet Users,Socio-economic indicators,0,-,2018,7019.5
468,Bosnia and Herzegovina,Internet Users,Socio-economic indicators,0,-,2018,2334.1
469,Bulgaria,Internet Users,Socio-economic indicators,0,-,2018,4354.8
470,Croatia,Internet Users,Socio-economic indicators,0,-,2018,2949.7
471,Czech Republic,Internet Users,Socio-economic indicators,0,-,2018,8108.6
472,Estonia,Internet Users,Socio-economic indicators,0,-,2018,1116.2
473,Georgia,Internet Users,Socio-economic indicators,0,-,2018,2174.5
474,Hungary,Internet Users,Socio-economic indicators,0,-,2018,7084.8
475,Kosovo,Internet Users,Socio-economic indicators,0,-,2018,1608.6
476,Latvia,Internet Users,Socio-economic indicators,0,-,2018,1526.7
477,Lithuania,Internet Users,Socio-economic indicators,0,-,2018,2120.7
478,Moldova,Internet Users,Socio-economic indicators,0,-,2018,3019.6
479,Montenegro,Internet Users,Socio-economic indicators,0,-,2018,422.7
480,North Macedonia,Internet Users,Socio-economic indicators,0,-,2018,1553.2
481,Poland,Internet Users,Socio-economic indicators,0,-,2018,28331.7
482,Romania,Internet Users,Socio-economic indicators,0,-,2018,13101.6
483,Russia,Internet Users,Socio-economic indicators,0,-,2018,109436.7
484,Serbia,Internet Users,Socio-economic indicators,0,-,2018,4897.6
485,Slovakia,Internet Users,Socio-economic indicators,0,-,2018,4147.3
486,Slovenia,Internet Users,Socio-economic indicators,0,-,2018,1565.8
487,Ukraine,Internet Users,Socio-economic indicators,0,-,2018,25095.6
488,Anguilla,Internet Users,Socio-economic indicators,0,-,2018,12.6
489,Antigua and Barbuda,Internet Users,Socio-economic indicators,0,-,2018,69.6
490,Argentina,Internet Users,Socio-economic indicators,0,-,2018,31178.7
491,Aruba,Internet Users,Socio-economic indicators,0,-,2018,97.7
492,Bahamas,Internet Users,Socio-economic indicators,0,-,2018,311.7
493,Barbados,Internet Users,Socio-economic indicators,0,-,2018,227.6
494,Belize,Internet Users,Socio-economic indicators,0,-,2018,175.8
495,Bermuda,Internet Users,Socio-economic indicators,0,-,2018,61.9
496,Bolivia,Internet Users,Socio-economic indicators,0,-,2018,4501.1
497,Brazil,Internet Users,Socio-economic indicators,0,-,2018,136523
498,British Virgin Islands,Internet Users,Socio-economic indicators,0,-,2018,23.9
499,Cayman Islands,Internet Users,Socio-economic indicators,0,-,2018,53.4
500,Chile,Internet Users,Socio-economic indicators,0,-,2018,14777.8
501,Colombia,Internet Users,Socio-economic indicators,0,-,2018,29419.8
502,Costa Rica,Internet Users,Socio-economic indicators,0,-,2018,3411.1
503,Cuba,Internet Users,Socio-economic indicators,0,-,2018,6728
504,Curacao,Internet Users,Socio-economic indicators,0,-,2018,109.1
505,Dominica,Internet Users,Socio-economic indicators,0,-,2018,52
506,Dominican Republic,Internet Users,Socio-economic indicators,0,-,2018,7199.2
507,Ecuador,Internet Users,Socio-economic indicators,0,-,2018,9503.5
508,El Salvador,Internet Users,Socio-economic indicators,0,-,2018,2213.5
509,French Guiana,Internet Users,Socio-economic indicators,0,-,2018,152.9
510,Grenada,Internet Users,Socio-economic indicators,0,-,2018,64.1
511,Guadeloupe,Internet Users,Socio-economic indicators,0,-,2018,223
512,Guatemala,Internet Users,Socio-economic indicators,0,-,2018,6649.5
513,Guyana,Internet Users,Socio-economic indicators,0,-,2018,291.7
514,Haiti,Internet Users,Socio-economic indicators,0,-,2018,3201
515,Honduras,Internet Users,Socio-economic indicators,0,-,2018,3104.7
516,Jamaica,Internet Users,Socio-economic indicators,0,-,2018,1588.7
517,Martinique,Internet Users,Socio-economic indicators,0,-,2018,265.8
518,Mexico,Internet Users,Socio-economic indicators,0,-,2018,74770.6
519,Nicaragua,Internet Users,Socio-economic indicators,0,-,2018,1842.7
520,Panama,Internet Users,Socio-economic indicators,0,-,2018,2341.1
521,Paraguay,Internet Users,Socio-economic indicators,0,-,2018,4070.1
522,Peru,Internet Users,Socio-economic indicators,0,-,2018,16098.3
523,Puerto Rico,Internet Users,Socio-economic indicators,0,-,2018,2075.3
524,St Kitts and Nevis,Internet Users,Socio-economic indicators,0,-,2018,43.4
525,St Lucia,Internet Users,Socio-economic indicators,0,-,2018,93.6
526,St Vincent and the Grenadines,Internet Users,Socio-economic indicators,0,-,2018,64.1
527,Suriname,Internet Users,Socio-economic indicators,0,-,2018,277
528,Trinidad and Tobago,Internet Users,Socio-economic indicators,0,-,2018,1034.8
529,Uruguay,Internet Users,Socio-economic indicators,0,-,2018,2386.8
530,US Virgin Islands,Internet Users,Socio-economic indicators,0,-,2018,66.5
531,Venezuela,Internet Users,Socio-economic indicators,0,-,2018,17812.2
532,Algeria,Internet Users,Socio-economic indicators,0,-,2018,18280.1
533,Angola,Internet Users,Socio-economic indicators,0,-,2018,4398.1
534,Bahrain,Internet Users,Socio-economic indicators,0,-,2018,1373.2
535,Benin,Internet Users,Socio-economic indicators,0,-,2018,1656.3
536,Botswana,Internet Users,Socio-economic indicators,0,-,2018,902.1
537,Burkina Faso,Internet Users,Socio-economic indicators,0,-,2018,3136.1
538,Burundi,Internet Users,Socio-economic indicators,0,-,2018,759
539,Cabo Verde,Internet Users,Socio-economic indicators,0,-,2018,298.5
540,Cameroon,Internet Users,Socio-economic indicators,0,-,2018,5709
541,Central African Republic,Internet Users,Socio-economic indicators,0,-,2018,216.4
542,Chad,Internet Users,Socio-economic indicators,0,-,2018,1039
543,Comoros,Internet Users,Socio-economic indicators,0,-,2018,75.4
544,"Congo, Democratic Republic",Internet Users,Socio-economic indicators,0,-,2018,7424.6
545,Congo-Brazzaville,Internet Users,Socio-economic indicators,0,-,2018,479.6
546,Côte d'Ivoire,Internet Users,Socio-economic indicators,0,-,2018,7927.3
547,Djibouti,Internet Users,Socio-economic indicators,0,-,2018,510
548,Egypt,Internet Users,Socio-economic indicators,0,-,2018,38884
549,Equatorial Guinea,Internet Users,Socio-economic indicators,0,-,2018,336.5
550,Eritrea,Internet Users,Socio-economic indicators,0,-,2018,49.2
551,Eswatini,Internet Users,Socio-economic indicators,0,-,2018,340.4
552,Ethiopia,Internet Users,Socio-economic indicators,0,-,2018,20511.4
553,Gabon,Internet Users,Socio-economic indicators,0,-,2018,982.8
554,Gambia,Internet Users,Socio-economic indicators,0,-,2018,441.1
555,Ghana,Internet Users,Socio-economic indicators,0,-,2018,10778.5
556,Guinea,Internet Users,Socio-economic indicators,0,-,2018,2269.4
557,Guinea-Bissau,Internet Users,Socio-economic indicators,0,-,2018,78.6
558,Iran,Internet Users,Socio-economic indicators,0,-,2018,52129.5
559,Iraq,Internet Users,Socio-economic indicators,0,-,2018,24789.2
560,Israel,Internet Users,Socio-economic indicators,0,-,2018,6680
561,Jordan,Internet Users,Socio-economic indicators,0,-,2018,6064.8
562,Kenya,Internet Users,Socio-economic indicators,0,-,2018,8897.4
563,Kuwait,Internet Users,Socio-economic indicators,0,-,2018,3897.4
564,Lebanon,Internet Users,Socio-economic indicators,0,-,2018,5037.7
565,Lesotho,Internet Users,Socio-economic indicators,0,-,2018,627.5
566,Liberia,Internet Users,Socio-economic indicators,0,-,2018,410.2
567,Libya,Internet Users,Socio-economic indicators,0,-,2018,1531.5
568,Madagascar,Internet Users,Socio-economic indicators,0,-,2018,1684.8
569,Malawi,Internet Users,Socio-economic indicators,0,-,2018,2568
570,Mali,Internet Users,Socio-economic indicators,0,-,2018,2434.9
571,Mauritania,Internet Users,Socio-economic indicators,0,-,2018,910.9
572,Mauritius,Internet Users,Socio-economic indicators,0,-,2018,704.2
573,Morocco,Internet Users,Socio-economic indicators,0,-,2018,21132.1
574,Mozambique,Internet Users,Socio-economic indicators,0,-,2018,6011.2
575,Namibia,Internet Users,Socio-economic indicators,0,-,2018,866
576,Niger,Internet Users,Socio-economic indicators,0,-,2018,942.5
577,Nigeria,Internet Users,Socio-economic indicators,0,-,2018,78730.3
578,Oman,Internet Users,Socio-economic indicators,0,-,2018,3600.9
579,Qatar,Internet Users,Socio-economic indicators,0,-,2018,2618.7
580,Réunion,Internet Users,Socio-economic indicators,0,-,2018,572.2
581,Rwanda,Internet Users,Socio-economic indicators,0,-,2018,2667.3
582,Sao Tomé e Príncipe,Internet Users,Socio-economic indicators,0,-,2018,60.9
583,Saudi Arabia,Internet Users,Socio-economic indicators,0,-,2018,28625
584,Senegal,Internet Users,Socio-economic indicators,0,-,2018,4445.9
585,Seychelles,Internet Users,Socio-economic indicators,0,-,2018,55.5
586,Sierra Leone,Internet Users,Socio-economic indicators,0,-,2018,1146.5
587,Somalia,Internet Users,Socio-economic indicators,0,-,2018,313.4
588,South Africa,Internet Users,Socio-economic indicators,0,-,2018,31122
589,South Sudan,Internet Users,Socio-economic indicators,0,-,2018,929
590,Sudan,Internet Users,Socio-economic indicators,0,-,2018,12429.4
591,Syria,Internet Users,Socio-economic indicators,0,-,2018,-
592,Tanzania,Internet Users,Socio-economic indicators,0,-,2018,9288.4
593,Togo,Internet Users,Socio-economic indicators,0,-,2018,1017
594,Tunisia,Internet Users,Socio-economic indicators,0,-,2018,6736.2
595,Uganda,Internet Users,Socio-economic indicators,0,-,2018,9649.1
596,United Arab Emirates,Internet Users,Socio-economic indicators,0,-,2018,8781.2
597,Yemen,Internet Users,Socio-economic indicators,0,-,2018,7468.5
598,Zambia,Internet Users,Socio-economic indicators,0,-,2018,4599
599,Zimbabwe,Internet Users,Socio-economic indicators,0,-,2018,3786.8
600,Canada,Internet Users,Socio-economic indicators,0,-,2018,32896.3
601,USA,Internet Users,Socio-economic indicators,0,-,2018,273091.9
602,Andorra,Internet Users,Socio-economic indicators,0,-,2018,75.8
603,Austria,Internet Users,Socio-economic indicators,0,-,2018,7339.7
604,Belgium,Internet Users,Socio-economic indicators,0,-,2018,9535
605,Cyprus,Internet Users,Socio-economic indicators,0,-,2018,948.5
606,Denmark,Internet Users,Socio-economic indicators,0,-,2018,5333.5
607,Finland,Internet Users,Socio-economic indicators,0,-,2018,4653.1
608,France,Internet Users,Socio-economic indicators,0,-,2018,50206.7
609,Germany,Internet Users,Socio-economic indicators,0,-,2018,68711.9
610,Gibraltar,Internet Users,Socio-economic indicators,0,-,2018,32.3
611,Greece,Internet Users,Socio-economic indicators,0,-,2018,7419.5
612,Iceland,Internet Users,Socio-economic indicators,0,-,2018,312.3
613,Ireland,Internet Users,Socio-economic indicators,0,-,2018,3812.4
614,Italy,Internet Users,Socio-economic indicators,0,-,2018,42790.1
615,Liechtenstein,Internet Users,Socio-economic indicators,0,-,2018,38
616,Luxembourg,Internet Users,Socio-economic indicators,0,-,2018,554.7
617,Malta,Internet Users,Socio-economic indicators,0,-,2018,341
618,Monaco,Internet Users,Socio-economic indicators,0,-,2018,37.7
619,Netherlands,Internet Users,Socio-economic indicators,0,-,2018,15100.5
620,Norway,Internet Users,Socio-economic indicators,0,-,2018,4820.8
621,Portugal,Internet Users,Socio-economic indicators,0,-,2018,7365.7
622,Spain,Internet Users,Socio-economic indicators,0,-,2018,38362.7
623,Sweden,Internet Users,Socio-economic indicators,0,-,2018,8954.4
624,Switzerland,Internet Users,Socio-economic indicators,0,-,2018,7347.5
625,Turkey,Internet Users,Socio-economic indicators,0,-,2018,52805.1
626,United Kingdom,Internet Users,Socio-economic indicators,0,-,2018,56523.6
627,Afghanistan,Internet Users,Socio-economic indicators,0,-,2019,5565.1
628,American Samoa,Internet Users,Socio-economic indicators,0,-,2019,21.4
629,Armenia,Internet Users,Socio-economic indicators,0,-,2019,1960.5
630,Azerbaijan,Internet Users,Socio-economic indicators,0,-,2019,7553.2
631,Bangladesh,Internet Users,Socio-economic indicators,0,-,2019,42852.8
632,Bhutan,Internet Users,Socio-economic indicators,0,-,2019,377.1
633,Brunei Darussalam,Internet Users,Socio-economic indicators,0,-,2019,380.6
634,Cambodia,Internet Users,Socio-economic indicators,0,-,2019,6566.6
635,China,Internet Users,Socio-economic indicators,0,-,2019,812954.8
636,Fiji,Internet Users,Socio-economic indicators,0,-,2019,462
637,French Polynesia,Internet Users,Socio-economic indicators,0,-,2019,202.5
638,Guam,Internet Users,Socio-economic indicators,0,-,2019,130.1
639,"Hong Kong, China",Internet Users,Socio-economic indicators,0,-,2019,6632.9
